encounter_id,spacecraft,date,year,month,probe,sza_deg,mlt,cone_deg,clock_deg,dp_nPa,bz_nT,near_occ,bg_occ,Dn,EB,qc_transition_cleanliness,qc_disturbance,qc_boundary_motion,omni_context_quality_note,boundary_uncertainty_note,routeC_core_usable,exclude_reason,cone_bin
exp_20070811_thb,themis,2007-08-11,2007,8,thb,16.0,11.7,81.0,81.7,2.02,0.38,0.1211,0.6614,1.127,1.4377,mixed,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070814_thb,themis,2007-08-14,2007,8,thb,22.3,13.0,45.1,92.6,1.1,-0.04,0.8425,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070814_tha,themis,2007-08-14,2007,8,tha,15.6,12.1,45.1,92.6,1.1,-0.04,0.4617,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070814_thd,themis,2007-08-14,2007,8,thd,15.6,12.0,45.1,92.6,1.1,-0.04,0.2516,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070814_the,themis,2007-08-14,2007,8,the,19.9,12.7,45.1,92.6,1.1,-0.04,0.8514,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070815_thb,themis,2007-08-15,2007,8,thb,15.8,11.8,85.7,242.2,2.49,-1.46,0.1054,0.5504,1.7427,0.726,unclear,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070815_tha,themis,2007-08-15,2007,8,tha,15.5,11.7,75.0,260.4,2.11,-0.53,0.1779,0.4241,0.0603,3.9784,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070812_thd,themis,2007-08-12,2007,8,thd,15.4,11.6,37.4,108.3,1.5,-0.2,0.1437,0.4119,0.05,3.5835,clean,undisturbed,uncertain,good,uncertain,True,,low-cone
exp_20070815_thc,themis,2007-08-15,2007,8,thc,16.3,11.9,86.3,258.8,2.42,-0.62,0.0836,0.246,1.3532,1.4565,mixed,uncertain,stable,good,plausible,True,,perpendicular
exp_20070815_the,themis,2007-08-15,2007,8,the,15.9,11.7,85.7,259.1,2.4,-0.63,0.1124,0.5267,1.5321,0.96,unclear,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070816_thb,themis,2007-08-16,2007,8,thb,15.3,11.6,57.2,304.9,2.56,1.83,0.1894,0.4419,0.1229,2.6606,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070816_tha,themis,2007-08-16,2007,8,tha,14.8,11.7,47.8,302.1,2.41,1.66,0.2298,0.3808,0.0186,2.907,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070816_thd,themis,2007-08-16,2007,8,thd,15.3,11.8,50.5,310.2,2.54,2.12,0.4872,0.2707,0.0211,3.3383,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070816_thc,themis,2007-08-16,2007,8,thc,15.5,11.8,52.1,309.4,2.54,2.09,0.3088,0.0865,0.7591,1.9732,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070816_the,themis,2007-08-16,2007,8,the,15.5,11.9,50.5,310.2,2.54,2.12,0.3541,0.2548,0.0198,3.3098,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070811_thd,themis,2007-08-11,2007,8,thd,16.0,11.7,81.4,86.9,1.98,0.14,0.1212,0.6386,1.0308,1.0363,mixed,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070817_thc,themis,2007-08-17,2007,8,thc,15.1,11.9,85.2,273.8,1.56,0.27,0.497,0.1391,0.0306,2.9895,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070817_thd,themis,2007-08-17,2007,8,thd,15.6,12.2,86.5,276.0,1.57,0.41,0.71,0.05,0.0315,3.401,clean,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20070814_thc,themis,2007-08-14,2007,8,thc,17.4,12.4,45.1,92.6,1.1,-0.04,0.6469,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070818_tha,themis,2007-08-18,2007,8,tha,15.9,12.3,86.7,280.9,1.65,0.58,0.649,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070815_thd,themis,2007-08-15,2007,8,thd,15.8,11.8,85.7,259.1,2.4,-0.63,0.1544,0.4851,1.3836,1.376,mixed,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070818_thb,themis,2007-08-18,2007,8,thb,17.8,11.3,78.8,299.0,1.68,2.24,0.0929,0.7256,0.8785,1.8091,clean,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20070818_thc,themis,2007-08-18,2007,8,thc,18.3,11.2,78.8,299.0,1.68,2.24,0.0146,0.8105,0.997,1.8027,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.015<5%,perpendicular
exp_20070818_thd,themis,2007-08-18,2007,8,thd,18.5,11.2,78.8,299.0,1.68,2.24,0.0,0.8249,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20070818_the,themis,2007-08-18,2007,8,the,18.5,11.2,78.8,299.0,1.68,2.24,0.0,0.8632,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20070819_tha,themis,2007-08-19,2007,8,tha,15.3,11.7,43.7,324.4,1.67,2.83,0.4772,0.0259,0.0327,2.3086,clean,uncertain,uncertain,good,uncertain,True,,low-cone
exp_20070819_thc,themis,2007-08-19,2007,8,thc,16.1,12.0,78.0,303.4,1.71,2.73,0.6899,0.0207,0.0295,2.8178,clean,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20070819_thb,themis,2007-08-19,2007,8,thb,16.0,12.0,83.5,302.7,1.72,2.67,0.6282,0.051,0.029,3.4366,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070817_thb,themis,2007-08-17,2007,8,thb,15.0,11.9,84.5,275.5,1.55,0.38,0.4334,0.0973,0.0696,4.0548,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070819_thd,themis,2007-08-19,2007,8,thd,16.3,12.1,76.5,303.5,1.69,2.73,0.784,0.0199,0.0295,2.8344,clean,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20070817_tha,themis,2007-08-17,2007,8,tha,15.1,11.9,85.9,273.9,1.65,0.22,0.408,0.1206,0.0444,2.7764,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070819_the,themis,2007-08-19,2007,8,the,16.0,12.0,76.4,303.6,1.69,2.73,0.6309,0.0562,0.031,2.9038,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070820_tha,themis,2007-08-20,2007,8,tha,14.5,11.7,39.6,315.8,1.06,1.05,0.6027,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070820_thb,themis,2007-08-20,2007,8,thb,15.6,11.9,34.8,281.2,1.06,0.23,0.8056,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070820_thc,themis,2007-08-20,2007,8,thc,14.9,11.6,36.2,281.4,1.06,0.23,0.6057,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070820_the,themis,2007-08-20,2007,8,the,15.7,12.0,36.5,282.4,1.06,0.23,0.8239,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070820_thd,themis,2007-08-20,2007,8,thd,15.8,12.0,36.3,281.8,1.06,0.23,0.8668,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070821_thb,themis,2007-08-21,2007,8,thb,14.5,11.9,73.4,290.4,1.82,0.42,0.5439,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070821_thc,themis,2007-08-21,2007,8,thc,14.6,11.9,72.1,285.3,1.76,0.41,0.5475,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070821_the,themis,2007-08-21,2007,8,the,15.8,12.3,79.0,283.4,1.72,0.42,0.8449,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070821_thd,themis,2007-08-21,2007,8,thd,15.6,12.3,72.7,284.4,1.74,0.42,0.8797,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070822_tha,themis,2007-08-22,2007,8,tha,15.0,12.2,75.9,291.2,1.53,0.62,0.7074,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070822_thb,themis,2007-08-22,2007,8,thb,17.5,11.3,87.2,333.2,1.35,2.32,0.2012,0.2122,1.0089,1.2597,mixed,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070822_thd,themis,2007-08-22,2007,8,thd,17.7,11.3,87.2,333.2,1.35,2.32,0.1843,0.2462,1.0207,1.4365,mixed,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070822_the,themis,2007-08-22,2007,8,the,17.8,11.3,87.2,333.2,1.35,2.32,0.1729,0.3268,1.0062,1.5485,mixed,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070823_tha,themis,2007-08-23,2007,8,tha,14.9,11.7,83.0,340.1,1.29,2.15,0.5763,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070817_the,themis,2007-08-17,2007,8,the,15.8,12.2,86.6,276.1,1.57,0.42,0.7475,0.0561,0.0236,2.7984,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070823_thc,themis,2007-08-23,2007,8,thc,16.3,11.5,84.5,336.3,1.3,2.26,0.4556,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070821_tha,themis,2007-08-21,2007,8,tha,14.6,11.9,80.6,283.8,1.67,0.5,0.5427,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070823_the,themis,2007-08-23,2007,8,the,15.2,11.8,83.5,336.2,1.3,2.24,0.5913,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070824_tha,themis,2007-08-24,2007,8,tha,14.4,11.5,72.5,26.1,1.28,1.51,0.5428,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070824_thc,themis,2007-08-24,2007,8,thc,14.8,11.5,68.0,349.0,1.3,1.54,0.5632,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070822_thc,themis,2007-08-22,2007,8,thc,18.1,11.2,87.2,333.2,1.35,2.32,0.2383,0.3032,1.024,1.2912,mixed,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20070824_the,themis,2007-08-24,2007,8,the,14.8,11.5,67.9,358.3,1.31,1.51,0.5629,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070825_tha,themis,2007-08-25,2007,8,tha,14.3,11.7,45.7,259.6,3.29,-0.99,0.3703,0.1552,0.1313,7.3591,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070824_thd,themis,2007-08-24,2007,8,thd,14.7,11.5,67.6,356.1,1.31,1.52,0.548,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070825_thb,themis,2007-08-25,2007,8,thb,14.3,11.6,55.4,258.2,3.97,-1.31,0.3214,0.2734,0.0216,2.9114,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070825_thc,themis,2007-08-25,2007,8,thc,14.3,11.7,54.2,257.1,3.85,-1.41,0.3188,0.2761,0.0254,2.8277,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070825_thd,themis,2007-08-25,2007,8,thd,14.4,11.6,53.8,257.1,3.81,-1.41,0.3151,0.2638,0.0239,2.7766,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070825_the,themis,2007-08-25,2007,8,the,14.5,11.7,53.4,257.2,3.8,-1.4,0.2992,0.2849,0.0223,2.7351,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20070826_tha,themis,2007-08-26,2007,8,tha,19.0,11.1,60.3,292.6,3.65,3.47,0.1128,0.751,0.726,1.0376,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070823_thb,themis,2007-08-23,2007,8,thb,15.8,11.5,84.5,336.3,1.3,2.25,0.2788,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070826_thb,themis,2007-08-26,2007,8,thb,16.7,11.4,60.3,292.6,3.65,3.47,0.1527,0.5087,0.8968,1.3104,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070824_thb,themis,2007-08-24,2007,8,thb,14.8,11.5,68.1,338.6,1.33,1.54,0.5671,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070826_thc,themis,2007-08-26,2007,8,thc,16.4,11.4,60.3,292.6,3.65,3.47,0.1755,0.4543,0.676,1.627,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070826_thd,themis,2007-08-26,2007,8,thd,16.6,11.4,60.3,292.6,3.65,3.47,0.1631,0.4712,0.6787,1.7351,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070827_tha,themis,2007-08-27,2007,8,tha,14.6,11.6,56.4,295.0,2.5,1.69,0.524,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070826_the,themis,2007-08-26,2007,8,the,16.7,11.4,60.3,292.6,3.65,3.47,0.1318,0.5058,0.7288,1.5901,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070827_thb,themis,2007-08-27,2007,8,thb,15.6,11.5,62.8,302.1,3.26,3.6,0.2664,0.0808,0.7425,1.4491,clean,undisturbed,stable,good,plausible,True,,perpendicular
exp_20070828_thd,themis,2007-08-28,2007,8,thd,14.0,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070827_thd,themis,2007-08-27,2007,8,thd,14.8,11.7,54.3,301.2,2.84,3.08,0.4836,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070827_the,themis,2007-08-27,2007,8,the,14.8,11.7,53.5,301.1,2.83,3.04,0.4691,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070828_thb,themis,2007-08-28,2007,8,thb,14.7,11.4,55.1,191.5,1.37,-2.08,0.5121,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070828_tha,themis,2007-08-28,2007,8,tha,14.5,11.4,47.7,150.5,1.3,-1.68,0.5458,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070829_tha,themis,2007-08-29,2007,8,tha,14.3,11.5,33.5,148.5,1.08,-0.67,0.7016,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070828_the,themis,2007-08-28,2007,8,the,14.7,11.4,53.2,164.0,1.35,-2.01,0.5045,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070823_thd,themis,2007-08-23,2007,8,thd,15.1,11.8,83.5,336.2,1.3,2.24,0.5771,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070829_thd,themis,2007-08-29,2007,8,thd,14.4,11.5,78.5,274.1,1.14,0.07,0.699,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070827_thc,themis,2007-08-27,2007,8,thc,14.7,11.7,55.0,301.7,2.91,3.23,0.4745,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070829_thc,themis,2007-08-29,2007,8,thc,14.3,11.5,78.3,276.6,1.16,0.12,0.6899,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070829_the,themis,2007-08-29,2007,8,the,14.4,11.5,77.7,273.8,1.14,0.06,0.6769,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070830_thb,themis,2007-08-30,2007,8,thb,15.0,11.5,46.1,67.0,1.54,0.34,0.5392,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070830_tha,themis,2007-08-30,2007,8,tha,17.4,11.2,46.1,67.0,1.54,0.34,0.515,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070828_thc,themis,2007-08-28,2007,8,thc,14.7,11.4,53.5,171.0,1.35,-2.01,0.5173,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070830_thd,themis,2007-08-30,2007,8,thd,15.6,11.4,46.1,67.0,1.54,0.34,0.5284,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070830_the,themis,2007-08-30,2007,8,the,15.6,11.5,46.1,67.0,1.54,0.34,0.5595,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070831_thb,themis,2007-08-31,2007,8,thb,14.6,11.6,52.7,61.0,1.57,0.46,0.5996,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070831_thc,themis,2007-08-31,2007,8,thc,14.7,11.6,58.6,47.4,1.61,0.9,0.5927,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070829_thb,themis,2007-08-29,2007,8,thb,14.4,11.5,78.6,277.1,1.24,0.13,0.6604,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070831_thd,themis,2007-08-31,2007,8,thd,14.7,11.6,60.1,45.1,1.63,1.0,0.588,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070831_the,themis,2007-08-31,2007,8,the,14.7,11.6,62.5,44.9,1.65,1.03,0.568,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070901_tha,themis,2007-09-01,2007,9,tha,14.7,11.3,53.6,124.7,3.09,-1.81,0.5106,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070901_thb,themis,2007-09-01,2007,9,thb,15.0,11.3,58.6,114.8,2.77,-1.51,0.5547,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070901_thc,themis,2007-09-01,2007,9,thc,14.9,11.3,58.6,118.3,2.86,-1.66,0.5312,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070901_the,themis,2007-09-01,2007,9,the,14.9,11.3,58.5,121.8,2.88,-1.78,0.5292,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070902_thb,themis,2007-09-02,2007,9,thb,14.8,11.3,63.2,93.6,2.36,-0.17,0.4653,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20070830_thc,themis,2007-08-30,2007,8,thc,15.2,11.5,46.1,67.0,1.54,0.34,0.533,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070903_tha,themis,2007-09-03,2007,9,tha,14.6,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070902_thd,themis,2007-09-02,2007,9,thd,14.4,11.3,63.2,100.1,2.28,-0.51,0.4962,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20070902_thc,themis,2007-09-02,2007,9,thc,14.5,11.3,63.2,100.4,2.3,-0.51,0.4876,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20070902_the,themis,2007-09-02,2007,9,the,14.3,11.3,63.2,99.9,2.27,-0.51,0.4937,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20070903_the,themis,2007-09-03,2007,9,the,12.7,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070903_thc,themis,2007-09-03,2007,9,thc,12.8,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070904_tha,themis,2007-09-04,2007,9,tha,12.8,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070904_thc,themis,2007-09-04,2007,9,thc,14.3,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070903_thb,themis,2007-09-03,2007,9,thb,14.9,11.5,72.5,50.8,1.48,0.4,0.7676,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070904_the,themis,2007-09-04,2007,9,the,13.2,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070903_thd,themis,2007-09-03,2007,9,thd,14.8,11.4,67.6,63.6,1.42,0.31,0.7891,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070905_thb,themis,2007-09-05,2007,9,thb,12.8,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070904_thb,themis,2007-09-04,2007,9,thb,13.9,11.6,66.0,67.1,1.22,0.26,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070905_the,themis,2007-09-05,2007,9,the,12.5,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070904_thd,themis,2007-09-04,2007,9,thd,14.3,11.5,66.0,67.1,1.22,0.26,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070905_tha,themis,2007-09-05,2007,9,tha,15.4,11.2,68.7,144.5,1.53,-2.52,0.6742,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070906_tha,themis,2007-09-06,2007,9,tha,12.3,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070901_thd,themis,2007-09-01,2007,9,thd,14.5,11.3,58.9,121.2,2.87,-1.77,0.5475,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20070905_thd,themis,2007-09-05,2007,9,thd,15.1,11.3,55.8,146.4,1.65,-2.42,0.6354,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070906_the,themis,2007-09-06,2007,9,the,12.2,,,,,,,,,,,,,,,False,no MOM data,unknown
exp_20070906_thb,themis,2007-09-06,2007,9,thb,15.6,11.1,61.1,125.4,1.54,-2.15,0.7174,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070907_tha,themis,2007-09-07,2007,9,tha,12.0,,,,,,,,,,,,,,,False,FGM not 3-component,unknown
exp_20070906_thd,themis,2007-09-06,2007,9,thd,15.2,11.1,59.0,133.2,1.57,-2.86,0.6813,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070906_thc,themis,2007-09-06,2007,9,thc,15.2,11.1,61.1,125.9,1.54,-2.17,0.7285,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070907_the,themis,2007-09-07,2007,9,the,11.9,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070907_thb,themis,2007-09-07,2007,9,thb,15.8,11.3,55.2,74.6,1.39,0.37,0.9987,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070831_tha,themis,2007-08-31,2007,8,tha,14.7,11.5,76.0,36.0,1.75,1.71,0.5587,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070908_tha,themis,2007-09-08,2007,9,tha,12.2,,,,,,,,,,,,,,,False,FGM not 3-component,unknown
exp_20070907_thc,themis,2007-09-07,2007,9,thc,17.4,11.1,58.7,78.9,1.39,0.27,0.991,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070909_tha,themis,2007-09-09,2007,9,tha,12.2,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20070908_thb,themis,2007-09-08,2007,9,thb,24.4,10.5,42.9,75.1,0.95,0.37,0.3683,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070908_thc,themis,2007-09-08,2007,9,thc,23.7,10.6,42.9,75.1,0.95,0.37,0.4125,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070908_thd,themis,2007-09-08,2007,9,thd,26.1,10.4,42.9,75.1,0.95,0.37,0.1741,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070905_thc,themis,2007-09-05,2007,9,thc,15.3,11.3,56.1,142.2,1.66,-2.42,0.6242,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070908_the,themis,2007-09-08,2007,9,the,24.6,10.5,42.9,75.1,0.95,0.37,0.3096,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070909_thb,themis,2007-09-09,2007,9,thb,16.3,11.2,42.6,69.6,0.91,0.49,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070909_thc,themis,2007-09-09,2007,9,thc,16.1,11.2,43.1,70.1,0.93,0.49,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070909_thd,themis,2007-09-09,2007,9,thd,14.0,11.3,46.8,72.4,0.88,0.41,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20070909_the,themis,2007-09-09,2007,9,the,15.8,11.2,43.8,69.5,0.91,0.49,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20070910_tha,themis,2007-09-10,2007,9,tha,15.6,11.1,64.7,127.8,0.89,-1.31,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070910_thb,themis,2007-09-10,2007,9,thb,16.5,11.0,76.0,131.2,0.85,-1.63,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20070910_thc,themis,2007-09-10,2007,9,thc,16.3,11.0,77.7,130.8,0.85,-1.64,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
